internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
16654,Peromyscus californicus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Peromyscus,californicus,,,,,"(Gambel, 1848)",Will be transferred to family Cricetidae.
14597,Neotoma macrotis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Neotoma,macrotis,,,,,"Thomas, 1893","Formerly a subspecies under <i>Neotoma fuscipes</i>, <i>N. macrotis</i> was elevated to species status following the discovery of  morphological and genetic differences indicating genetic isolation between the two groups (Matocq 2002)."
14586,Neotoma devia,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Neotoma,devia,,,,,"Goldman, 1927",Will be transferred to family Cricetidae.
14587,Neotoma fuscipes,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Neotoma,fuscipes,,,,,"Baird, 1858","Based on concordant patterns of morphological and mtDNA variation, Matocq (2002) split <i>N. fuscipes</i> into two species, <i>N. fuscipes</i> (Dusky-footed Woodrat) and <i>N. macrotis</i> (Large-eared Woodrat). This change was adopted in the North American mammal checklist by Baker <i>et al.</i> (2003). Musser and Carleton (in Wilson and Reeder 2005) also recognized the two as different species but applied the name ""Big-eared Woodrat"" to <i>N. macrotis</i>."
42638,Synaptomys borealis,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Synaptomys,borealis,,,,,"(Richardson, 1828)",Will be transferred to family Cricetidae.
19401,Reithrodontomys raviventris,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,raviventris,,,,,"Dixon, 1908","Two subspecies are recognized: <em>Reithrodontomys raviventris raviventris</em> and <em>R. r. halicoetes</em>, which some authors have proposed as distinct species. Neither Baker <em>et al.</em> (2003) nor Musser and Carleton (in Wilson and Reeder 1993, 2005) recognized <em>halicoetes</em> as a distinct species.&#160; Subspecies <em>raviventris</em> is distinguished by a dark, cinnamon coloured back and lighter underbelly, whereas subspecies <em>halicoetes </em>is known for a lighter coloured back and white underbelly (Kays and Wilson 2009)."
2017,Arborimus albipes,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Arborimus,albipes,,,,,"(Merriam, 1901)","There is no consensus on the proper generic allocation for this species. It was placed in the genus <i>Arborimus</i> by Johnson and George (1991), Musser and Carleton (in Wilson and Reeder, 1993, 2005), Hayes (1996), Adam and Hayes (1998), and Baker <i>et al</i>. (2003); and included in the genus <i>Phenacomys</i> by Carleton and Musser (1984), Repenning and Grady (1988), and Verts and Carraway (1998). Bellinger <i>et al.</i> (2005) noted that recognition of <i>Arborimus</i> as a distinct genus is subject to interpretation of data."
2018,Arborimus pomo,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Arborimus,pomo,,,,,"Johnson &amp; George, 1991","This species is represented by Californian populations previously recognized as <em>Arborimus</em> (or <em>Phenacomys</em>) <em>longicaudus</em>. Recognition as a species distinct from <em>A. longicaudus</em> is based on chromosome differences, smaller overall size, and certain skull and muscle differences (Johnson and George 1991; Blois and Arbogast 2006). Musser and Carleton (in Wilson and Reeder 1993, 2005) and Baker <em>et al.</em> (2003) accepted <em>A. pomo</em> as a species distinct from <em>A. longicaudus</em>. <br/> <br/>There is no consensus on the proper generic allocation for this species. It was placed in the genus <em>Arborimus</em> by Johnson and George (1991), Musser and Carleton (in Wilson and Reeder 1993, 2005), Hayes (1996), Adam and Hayes (1998), and Baker <em>et al</em>. (2003); included in the genus <em>Phenacomys</em> by Carleton and Musser (1984), Repenning and Grady (1988), and Verts and Carraway (1998). Bellinger <em>et al</em>. (2005) noted that recognition of <em>Arborimus</em> as a distinct genus is subject to interpretation of data."
42615,Arborimus longicaudus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Arborimus,longicaudus,,,,,"(True, 1890)","Johnson and George (1991) separated California populations previously regarded as <i>Arborimus longicaudus</i> and described them as a new species <i>Arborimus pomo</i>, based on chromosome differences, smaller overall size, and certain skull and muscle differences. Musser and Carleton (in Wilson and Reeder 1993, 2005) and Baker <i>et al.</i> (2003) included this new species.
<br>
<br>There is no consensus on the proper generic allocation for this species. It was placed in the genus <i>Arborimus</i> by Johnson and George (1991), Musser and Carleton (in Wilson and Reeder 1993, 2005), Hayes (1996), Adam and Hayes (1998), and Baker <i>et al</i>. (2003); and included in the genus <i>Phenacomys</i> by Carleton and Musser (1984), Repenning and Grady (1988), and Verts and Carraway (1998). Bellinger <i>et al</i>. (2005) noted that recognition of <i>Arborimus</i> as a distinct genus is subject to interpretation of data."
190147,Searsia koefoedi,ANIMALIA,CHORDATA,ACTINOPTERYGII,OSMERIFORMES,PLATYTROCTIDAE,Searsia,koefoedi,,,,,"Parr, 1937",
197086,Rajella fyllae,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,RAJIDAE,Rajella,fyllae,,,,,"(Lütken, 1887)","<em>Breviraja marklei</em> McEachran &amp; Miyake, 1987 is now recognised as a synonym of <em>Rajella fyllae</em> (Dyldin 2015, Weigmann 2016, Last 2016)."
197087,Squatina dumeril,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUATINIFORMES,SQUATINIDAE,Squatina,dumeril,,,,,"Lesueur, 1818","The species that has previously been referred to as <em>Squatina dumeril</em> in the southern Caribbean has recently been described as <em>Squatina david</em> by&#160;Acero&#160;<em style=""background-color: rgb(255, 255, 255); font-family: Arial, sans-serif; font-size: 11px; margin: 0px; padding: 0px;"">et al.</em>&#160;(2016)."
21133207,Zenion hololepis,ANIMALIA,CHORDATA,ACTINOPTERYGII,ZEIFORMES,ZENIONIDAE,Zenion,hololepis,,,,,"(Goode &amp; Bean, 1896)","The characters thought to differentiate <span style=""font-style: italic;"">Zenion longipinnis </span>from <span style=""font-style: italic;"">Z. hololepis</span> are erroneous. The course of the lateral line is the same for both species. The isthmus of <span style=""font-style: italic;"">Z. hololepis</span>  is completely scaly, but scales were missing on the holotype from  abrasion in the trawl. The membrane joining the pelvic-fin spine to the  rays is fragile and easily torn in trawl-caught specimens (Heemstra in press)."
155475,Lymnaea stagnalis,ANIMALIA,MOLLUSCA,GASTROPODA,HYGROPHILA,LYMNAEIDAE,Lymnaea,stagnalis,,,,,"(Linnaeus, 1758)","<span style=""font-style: italic;""><br/></span><span style=""font-style: italic;""></span>"
155495,Dreissena polymorpha,ANIMALIA,MOLLUSCA,BIVALVIA,VENERIDA,DREISSENIDAE,Dreissena,polymorpha,,,,,"Pallas, 1771","A molecular phylogenetic analysis, using 16S and COI sequence data, maintained this as a separate species distinct from other closely related ones, e.g., <em>D. rostriformis </em>and <em>D. stankovici </em>(Therriault <em>et al. </em>2004)."
155568,Radix auricularia,ANIMALIA,MOLLUSCA,GASTROPODA,HYGROPHILA,LYMNAEIDAE,Radix,auricularia,,,,,"(Linnaeus, 1758)","For the Arabian Peninsula, the identification of large <span style=""font-style: italic;"">Lymnaea </span>(or <span style=""font-style: italic;"">Radix</span>) species with <span style=""font-style: italic;"">Radix auricularia </span>remains  with some doubts as already mentioned by Brown and Wright (1980: 346). The geographically most closest, anatomically confirmed record for this species originates from Lebanon (Bössneck 2011). The subpopulations of <span style=""font-style: italic;"">R. auricularia</span> from the Arabian Peninsula have never been investigated anatomically, they possibly refer to other species. A serious scientific revision is needed to unravel this unsatisfactory taxonomic situation (Neubert pers. comm. 2012)."
155571,Pisidium casertanum,ANIMALIA,MOLLUSCA,BIVALVIA,VENERIDA,SPHAERIIDAE,Pisidium,casertanum,,,,,"(Poli, 1791)","Some authors place the species in the subgenus <span style=""font-style: italic;"">Euglesa</span>. <span style=""font-style: italic;"">Pisidum casertanum</span> varies considerably in size, shape, shell thickness, and hinge features (I. Killeen pers. comm. 2009). Many of the forms have been assigned varietal names of which the most distinct are <span style=""font-style: italic;"">Pisidum casertanum</span><span style=""font-style: italic;""> </span>f. <span style=""font-style: italic;"">ponderosa</span>, <span style=""font-style: italic;"">Pisidum casertanum </span>f.<span style=""font-style: italic;""> humeriforme </span>and <span style=""font-style: italic;"">Pisidum casertanum </span>f.<span style=""font-style: italic;""> globulare</span>. The latter is now recognised as a distinct species. <span style=""font-style: italic;"">Pisidum casertanum</span><span style=""font-style: italic;""> </span>f. <span style=""font-style: italic;"">ponderosa</span><span style=""font-style: italic;""></span> is also regarded as a distinct species by many continental authors and so requires further research."
156006,Gyraulus crista,ANIMALIA,MOLLUSCA,GASTROPODA,HYGROPHILA,PLANORBIDAE,Gyraulus,crista,,,,,"(Linnaeus, 1758)",
156186,Valvata piscinalis,ANIMALIA,MOLLUSCA,GASTROPODA,ALLOGASTROPODA,VALVATIDAE,Valvata,piscinalis,,,,,"(Muller, 1774)","The subgenus for this species is <em>Valvata (Cincinna) piscinalis</em> (O.F. Muller 1774). Kantor <span style=""font-style: italic;"">et al. (</span>2009) list <span style=""font-style: italic;"">Valvata piscinalis </span>var.<span style=""font-style: italic;""> fluviatilis</span> (Colbeau 1859) as a synonym of <span style=""font-style: italic;"">Cincinna contorta</span>. <br/> <br/>This species has many recognised subspecies, including: <br/><em>Valvata piscinalis alpestris</em> (Kuster 1853) <br/><em>Valvata piscinalis antiqua</em> (Morris 1838) <br/><em>Valvata piscinalis piscinalis</em> (O.F. Muller 1774) <br/><em>Valvata piscinalis geyeri</em> (Menzel 1904) <br/><em>Valvata piscinalis discors</em> (Westerlund 1886)"
155923,Pisidium milium,ANIMALIA,MOLLUSCA,BIVALVIA,VENERIDA,SPHAERIIDAE,Pisidium,milium,,,,,"Held, 1836","Graf and Cummings (2014; MusselP database) consider the following species as synonyms of <em>Pisidium milium</em>:<br/><ul><li><em>Tetragonocyclas tetragona</em> (Normand, 1854). — Kantor et al. (2010).</li><li><em>Tetragonocyclas subtetragona</em> (Starobogatov &amp; Budnikova, 1985). — Kantor et al. (2010).</li><li><em>Tetragonocyclas baudoniana</em> (de Cessac, 1855). — Kantor et al. (2010).</li><li><em>Tetragonocyclas quadrangula</em> (Starobogatov &amp; Budnikova, 1985). — Kantor et al. (2010).</li></ul>"
155908,Pisidium subtruncatum,ANIMALIA,MOLLUSCA,BIVALVIA,VENERIDA,SPHAERIIDAE,Pisidium,subtruncatum,,,,,"Malm, 1855",
18124015,Diretmus argenteus,ANIMALIA,CHORDATA,ACTINOPTERYGII,BERYCIFORMES,DIRETMIDAE,Diretmus,argenteus,,,,,"Johnson, 1864",
42566169,Aetobatus ocellatus,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,AETOBATIDAE,Aetobatus,ocellatus,,,,,"(Kuhl, 1823)","<span lang=""EN-US""><em>Aetobatus ocellatus</em> (Kuhl, 1823) was previously  considered to be an Indo-West and Central Pacific form of the wider ranging  <em>Aetobatus narinari </em>(Euphrasen, 1790). Comparative analysis of the  morphology, molecular and parasite diversity has resulted in the  redescription of <em>A. ocellatus</em> from tropical and warm-temperate  waters of the Indian Ocean and West-Central Pacific Ocean with <em>A.  narinari </em>being restricted to the Atlantic Ocean (Richards <em>et al. </em>2009,  White <em>et al.</em> 2010). Molecular analyses suggest greater levels of  speciation within the <em>Aetobatus</em> genus, with distinguishable groups in  the Western Indian Ocean and Northwest Pacific (Schluessel<em> et al.</em> 2010,  White <em>et al.</em> 2010). <span lang=""EN-US"">Samples from Qatar cluster separately -- designated as <em>A.</em> cf. <em>ocellatus</em> 2 (D. Ebert pers. comm. 2017). This requires further examination to delineate species boundaries.</span>"
132764,Alphestes afer,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Alphestes,afer,,,,,"(Bloch, 1793)",
190176,Bonapartia pedaliota,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,GONOSTOMATIDAE,Bonapartia,pedaliota,,,,,"Goode &amp; Bean, 1896",
190384,Cubiceps caeruleus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,NOMEIDAE,Cubiceps,caeruleus,,,,,"Regan, 1914",
190300,Cyclothone alba,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,GONOSTOMATIDAE,Cyclothone,alba,,,,,"Brauer, 1906",
198757,Cyclothone braueri,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,GONOSTOMATIDAE,Cyclothone,braueri,,,,,"Jespersen &amp; Tåning, 1926",
190133,Cyclothone microdon,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,GONOSTOMATIDAE,Cyclothone,microdon,,,,,"(Günther, 1878)",
21132825,Cyclothone obscura,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,GONOSTOMATIDAE,Cyclothone,obscura,,,,,"Brauer, 1902",
18252619,Cyclothone pallida,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,GONOSTOMATIDAE,Cyclothone,pallida,,,,,"Brauer, 1902",
18252629,Cyclothone pseudopallida,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,GONOSTOMATIDAE,Cyclothone,pseudopallida,,,,,"Mukhacheva, 1964",
18252702,Diplophos taenia,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,GONOSTOMATIDAE,Diplophos,taenia,,,,,"Günther, 1873",
18227119,Eurypharynx pelecanoides,ANIMALIA,CHORDATA,ACTINOPTERYGII,SACCOPHARYNGIFORMES,EURYPHARYNGIDAE,Eurypharynx,pelecanoides,,,,,"Vaillant, 1882",
21132828,Gonostoma atlanticum,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,GONOSTOMATIDAE,Gonostoma,atlanticum,,,,,"Norman, 1930",
190471,Gonostoma denudatum,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,GONOSTOMATIDAE,Gonostoma,denudatum,,,,,"Rafinesque, 1810",
18252718,Gonostoma elongatum,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,GONOSTOMATIDAE,Gonostoma,elongatum,,,,,"Günther, 1878",
190223,Manducus maderensis,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,GONOSTOMATIDAE,Manducus,maderensis,,,,,"(Johnson, 1890)",
18252849,Margrethia obtusirostra,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,GONOSTOMATIDAE,Margrethia,obtusirostra,,,,,"Jespersen &amp; Tåning, 1919",
18180983,Pachycara bulbiceps,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ZOARCIDAE,Pachycara,bulbiceps,,,,,"(Garman, 1899)",
18180998,Pachycara crassiceps,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ZOARCIDAE,Pachycara,crassiceps,,,,,"(Roule, 1916)",
132727,Paranthias furcifer,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Paranthias,furcifer,,,,,"(Valenciennes, 1828)","Craig and Hastings (2007)&#160;suggested changing the genus to <em>Cephalopholis, </em>but it remains under <em>Paranthias</em> for the purposes of this Red List assessment. Hybrid specimens of <em>C. fulva</em> and <em>C. furcifer</em> have been observed in the Brazilian oceanic islands of Trindade&#160;(Pinheiro <em>et al</em>. 2009), Atol das Rocas (Batista <em>et al</em>. 2012) and Fernando de Noronha (B. P. Ferreira and A.A. Bertoncini pers. comm. 2016) and in the North Atlantic from Cuba and Bermuda (Smith 1966, Bostrom <em>et al</em>. 2002). These were initially described by Poey in 1860 and 1875 as <em>Menephorus dubius</em> and <em>M. punctiferus </em>(Smith 1966, Bostrom <em>et al</em>. 2002)."
18227123,Saccopharynx ampullaceus,ANIMALIA,CHORDATA,ACTINOPTERYGII,SACCOPHARYNGIFORMES,SACCOPHARYNGIDAE,Saccopharynx,ampullaceus,,,,,"(Harwood, 1827)",
21132418,Scombrolabrax heterolepis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,SCOMBROLABRACIDAE,Scombrolabrax,heterolepis,,,,,"Roule, 1921",
18252853,Sigmops bathyphilus,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,GONOSTOMATIDAE,Sigmops,bathyphilus,,,,,"(Vaillant, 1884)",
190296,Tetragonurus atlanticus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,TETRAGONURIDAE,Tetragonurus,atlanticus,,,,,"Lowe, 1839",
198716,Tetragonurus cuvieri,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,TETRAGONURIDAE,Tetragonurus,cuvieri,,,,,"Risso, 1810",
21132839,Triplophos hemingi,ANIMALIA,CHORDATA,ACTINOPTERYGII,STOMIIFORMES,GONOSTOMATIDAE,Triplophos,hemingi,,,,,"(McArdle, 1901)",
190089,Diceratias pileatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,DICERATIIDAE,Diceratias,pileatus,,,,,"Uwate, 1979",
42830204,Synagrops japonicus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,ACROPOMATIDAE,Synagrops,japonicus,,,,,"(Döderlein, 1883)",
42830251,Chaenophryne ramifera,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,ONEIRODIDAE,Chaenophryne,ramifera,,,,,"Regan &amp; Trewavas, 1932",
18127783,Chaunax suttkusi,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,CHAUNACIDAE,Chaunax,suttkusi,,,,,"Caruso, 1989",
42830260,Dolopichthys allector,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,ONEIRODIDAE,Dolopichthys,allector,,,,,"Garman, 1899",
42830223,Himantolophus melanolophus,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,HIMANTOLOPHIDAE,Himantolophus,melanolophus,,,,,"Bertelsen &amp; Krefft, 1988",
42830239,Melanocetus murrayi,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,MELANOCETIDAE,Melanocetus,murrayi,,,,,"Günther, 1887",
42830277,Microlophichthys microlophus,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,ONEIRODIDAE,Microlophichthys,microlophus,,,,,"(Regan, 1925)",
18128749,Oneirodes eschrichtii,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,ONEIRODIDAE,Oneirodes,eschrichtii,,,,,"Lütken, 1871",
42830286,Photocorynus spiniceps,ANIMALIA,CHORDATA,ACTINOPTERYGII,LOPHIIFORMES,LINOPHRYNIDAE,Photocorynus,spiniceps,,,,,"Regan, 1925",
195097,Seriola lalandi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Seriola,lalandi,,,,,"Valenciennes in Cuvier &amp; Valenciennes, 1833","This circumglobal species is restricted to subtropical waters, and consisting of a series of disjunct subpopulations, many of which until recently were considered to represent distinct species. Until recently, most of the literature in the eastern Pacific referred to this species are <em>Seriola dorsalis</em>."
6494,Dermochelys coriacea,ANIMALIA,CHORDATA,REPTILIA,TESTUDINES,DERMOCHELYIDAE,Dermochelys,coriacea,,,,,"(Vandelli, 1761)",
10303,Hydrodamalis gigas,ANIMALIA,CHORDATA,MAMMALIA,SIRENIA,DUGONGIDAE,Hydrodamalis,gigas,,,,,"(Zimmermann, 1780)",
161551,Deania profundorum,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,CENTROPHORIDAE,Deania,profundorum,,,,,"(Smith &amp; Radcliffe, 1912)",A taxonomic review of this group is required to properly identify the species of this genus.
41775,Sus scrofa,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,SUIDAE,Sus,scrofa,,,,,"Linnaeus, 1758","In a major review of the Genus <em>Sus</em>, Groves (1981) recognized 16, possibly 17, subspecies, whilst also either synonymizing or discounting many previously accepted subspecies. The latter including various insular southeast Asian feral and/or hybrid populations. This treatment was followed by Groves and Grubb (1993); though Groves (2001) has since suggested the likely future separation of one subspecies, i.e. the Banded Pig <em>S. s. vittatus</em>, as a full species (Groves 2001)."
44791239,Iris oratoria,ANIMALIA,ARTHROPODA,INSECTA,MANTODEA,TARACHODIDAE,Iris,oratoria,,,,,"Linne, 1758",
44793247,Mantis religiosa,ANIMALIA,ARTHROPODA,INSECTA,MANTODEA,MANTIDAE,Mantis,religiosa,,,,,"(Linne, 1758)",
20431538,Decapterus muroadsi,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,CARANGIDAE,Decapterus,muroadsi,,,,,"(Temminck &amp; Schlegel, 1844)",
2963,Brachylagus idahoensis,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,LEPORIDAE,Brachylagus,idahoensis,,,,,"(Merriam, 1891)","<em>Brachylagus idahoensis</em> is currently classified as a single species without subspecies designation across the range (Hall 1981).  In the past, it was included in the genus <em>Sylvilagus</em> (Hoffmann and Smith 2005)."
11792,Lepus callotis,ANIMALIA,CHORDATA,MAMMALIA,LAGOMORPHA,LEPORIDAE,Lepus,callotis,,,,,"Wagler, 1830","There are currently two recognized subspecies, <em>Lepus callotis callotis  </em>and <em>L. c. gaillardi </em>(Anderson and Gaunt 1962, Hall 1981, Hoffmann and  Smith 2005, Brown <em>et al. </em>2018), evidence is accruing that these may  represent independent species due to differences in habitat, physiology  and behavior dividing the two forms, which are separated geographically.  DNA analysis also suggests a possible third subspecies, the Altimira  Jackrabbit (<em>L. c. altimarae</em>), presently described as <em>L. californicus  altimirae </em>(Brown <em>et al.</em> 2016)."
